"","entire_name","ctr_cd","ctr_ty","release_date","org","newlistings_center_time1","newlistings_center_time2","newlistings_center_all","newlistings_regional","newlistings_usa","endlistings_center_time1","endlistings_center_time2","endlistings_center_all","endlistings_regional","endlistings_usa","deteriorated_center_time1","deteriorated_center_time2","deteriorated_center_all","deteriorated_regional","deteriorated_usa","died_center_time1","died_center_time2","died_center_all","died_regional","died_usa","other_center_time1","other_center_time2","other_center_all","other_regional","other_usa","recovered_center_time1","recovered_center_time2","recovered_center_all","recovered_regional","recovered_usa","transfer_center_time1","transfer_center_time2","transfer_center_all","transfer_regional","transfer_usa","deceased_donor_center_time1","deceased_donor_center_time2","deceased_donor_center_all","deceased_donor_regional","deceased_donor_usa","living_donor_center_time1","living_donor_center_time2","living_donor_center_all","living_donor_regional","living_donor_usa","transplant_other_center_time1","transplant_other_center_time2","transplant_other_center_all","transplant_other_regional","transplant_other_center_usa","start_waitlist_center_time1","start_waitlist_center_time2","start_waitlist_center_all","start_waitlist_regional","start_waitlist_usa","newlistings_percent_mortality","newlistings_percent_deteriorated","newlistings_percent_transfer","newlistings_percent_living_donor","newlistings_percent_deceased_donor","newlistings_percent_recovered","living_deceased_graft_ratio","zipcode","lat","lng","center_type_na","release_date_na","organ_na","age_2_11_allc2","age_2_11_newc2","age_12_17_allc2","age_12_17_newc2","age_2_allc2","age_2_newc2","age_18_34_allc2","age_18_34_newc2","age_35_49_allc2","age_35_49_newc2","age_50_64_allc2","age_50_64_newc2","age_65_69_allc2","age_65_69_newc2","age_70_allc2","age_70_newc2","all_allc2","all_newc2","blood_type_ab_allc2","blood_type_ab_newc2","blood_type_a_allc2","blood_type_a_newc2","blood_type_b_allc2","blood_type_b_newc2","blood_type_o_allc2","blood_type_o_newc2","blood_type_unknown_allc2","blood_type_unknown_newc2","female_allc2","female_newc2","male_allc2","male_newc2","gender_unknown_allc2","gender_unknown_newc2","cardiomyopathy_allc2","cardiomyopathy_newc2","congenital_heart_disease_allc2","congenital_heart_disease_newc2","coronary_artery_disease_allc2","coronary_artery_disease_newc2","primary_disease_missing_allc2","primary_disease_missing_newc2","primary_disease_other_allc2","primary_disease_other_newc2","retransplant_graft_failure_allc2","retransplant_graft_failure_newc2","valvular_heart_disease_allc2","valvular_heart_disease_newc2","functional_bowel_problem_allc2","functional_bowel_problem_newc2","primary_disease_missing_allc2_2","primary_disease_missing_newc2_2","primary_disease_other_allc2_2","primary_disease_other_newc2_2","retransplant_graft_failure_allc2_2","retransplant_graft_failure_newc2_2","short_gut_syndrome_allc2","short_gut_syndrome_newc2","diabetes_allc2","diabetes_newc2","glomerular_diseases_allc2","glomerular_diseases_newc2","hypertensive_nephrosclerosis_allc2","hypertensive_nephrosclerosis_newc2","primary_disease_missing_allc2_3","primary_disease_missing_newc2_3","neoplasms_allc2","neoplasms_newc2","primary_disease_other_allc2_3","primary_disease_other_newc2_3","polycystic_kidneys_allc2","polycystic_kidneys_newc2","renovascular_vascular_diseases_allc2","renovascular_vascular_diseases_newc2","retransplant_graft_failure_allc2_3","retransplant_graft_failure_newc2_3","tubular_and_interstitial_diseases_allc2","tubular_and_interstitial_diseases_newc2","acute_hepatic_necrosis_allc2","acute_hepatic_necrosis_newc2","biliary_atresia_allc2","biliary_atresia_newc2","cholestatic_liver_disease_cirrhosis_allc2","cholestatic_liver_disease_cirrhosis_newc2","malignant_neoplasms_allc2","malignant_neoplasms_newc2","metabolic_diseases_allc2","metabolic_diseases_newc2","primary_disease_missing_allc2_4","primary_disease_missing_newc2_4","non_cholestatic_cirrhosis_allc2","non_cholestatic_cirrhosis_newc2","primary_disease_other_allc2_4","primary_disease_other_newc2_4","congenital_disease_allc2","congenital_disease_newc2","cystic_fibrosis_allc2","cystic_fibrosis_newc2","emphysema_copd_allc2","emphysema_copd_newc2","idiopathic_pulmonary_fibrosis_allc2","idiopathic_pulmonary_fibrosis_newc2","primary_disease_missing_allc2_5","primary_disease_missing_newc2_5","primary_disease_other_allc2_5","primary_disease_other_newc2_5","idiopathic_pulmonary_arterial_hypertension_allc2","idiopathic_pulmonary_arterial_hypertension_newc2","retransplant_graft_failure_allc2_4","retransplant_graft_failure_newc2_4","meld_11_14_allc2","meld_11_14_newc2","meld_15_20_allc2","meld_15_20_newc2","meld_21_30_allc2","meld_21_30_newc2","meld_31_40_allc2","meld_31_40_newc2","meld_6_10_allc2","meld_6_10_newc2","on_waitlist_allc2","on_waitlist_newc2","peld_11_14_allc2","peld_11_14_newc2","peld_15_20_allc2","peld_15_20_newc2","peld_21_30_allc2","peld_21_30_newc2","peld_31_allc2","peld_31_newc2","peld_10_allc2","peld_10_newc2","pra_10_79_allc2","pra_10_79_newc2","pra_80_allc2","pra_80_newc2","pra_0_9_allc2","pra_0_9_newc2","pra_unknown_allc2","pra_unknown_newc2","previous_tx_no_allc2","previous_tx_no_newc2","previous_tx_unknown_allc2","previous_tx_unknown_newc2","previous_tx_yes_allc2","previous_tx_yes_newc2","diabetes_onset_20_years_allc2","diabetes_onset_20_years_newc2","diabetes_onset_20_25_allc2","diabetes_onset_20_25_newc2","diabetes_onset_25_30_allc2","diabetes_onset_25_30_newc2","diabetes_onset_30_allc2","diabetes_onset_30_newc2","diabetes_onset_unknown_allc2","diabetes_onset_unknown_newc2","asian_allc2","asian_newc2","african_american_allc2","african_american_newc2","hispanic_latino_allc2","hispanic_latino_newc2","race_other_allc2","race_other_newc2","race_unknown_allc2","race_unknown_newc2","white_allc2","white_newc2","status_1a_allc2","status_1a_newc2","status_1b_allc2","status_1b_newc2","old_status_1_allc2","old_status_1_newc2","status_2a_allc2","status_2a_newc2","status_2b_allc2","status_2b_newc2","status_2_allc2","status_2_newc2","status_3_allc2","status_3_newc2","temporarily_inactive_allc2","temporarily_inactive_newc2","congenital_familial_metabolic_allc2","congenital_familial_metabolic_newc2"
"1","Abbott Northwestern Hospital (MNAN)","MNAN","TX1",44046.7916666667,"KI",43,52,32.098765432,41.193633952,42.165757432,162,164,101.2345679,96.896551724,100.24608634,5,3,1.8518518519,4.8143236074,4.1735847565,3,6,3.7037037037,3.3952254642,3.8316334598,1,5,3.0864197531,5.5570291777,5.3723908918,0,0,0,0.3580901857,0.1996363061,4,8,4.9382716049,0.7161803714,1.4409392789,10,19,11.728395062,14.801061008,16.302972802,5,9,5.5555555556,10.265251989,6.7273481973,1,0,0,4.3899204244,3.8711654016,148,162,100,100,100,11.5384615384855,5.76923076939852,15.3846153845435,17.307692307884,36.5384615394201,0,0.473684210519136,55407,44.94,-93.25,"TX1","44046.791666666664","KI","0","0","0","0","0","0","7.9268292683","11.538461538","25","32.692307692","41.463414634","30.769230769","15.243902439","13.461538462","10.365853659","11.538461538","100","100","3.6585365854","1.9230769231","26.829268293","28.846153846","13.414634146","15.384615385","56.097560976","53.846153846","0","0","42.682926829","38.461538462","57.317073171","61.538461538","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","23.170731707","21.153846154","27.43902439","34.615384615","18.902439024","19.230769231","0","0","0","0","16.463414634","13.461538462","7.9268292683","7.6923076923","0","0","0","0","5.487804878","3.8461538462","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","164","52","-","-","-","-","-","-","-","-","-","-","9.756097561","5.7692307692","6.0975609756","3.8461538462","84.146341463","90.384615385","0","0","91.463414634","88.461538462","0","0","8.5365853659","11.538461538","-","-","-","-","-","-","-","-","-","-","19.512195122","17.307692308","14.024390244","13.461538462","1.2195121951","1.9230769231","1.2195121951","1.9230769231","0","0","64.024390244","65.384615385","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.6097560976","0"
"2","Advocate Christ Medical Center (ILCH)","ILCH","TX1",44046.7916666667,"KI",53,105,53.571428571,41.193633952,42.165757432,196,236,120.40816327,96.896551724,100.24608634,11,8,4.0816326531,4.8143236074,4.1735847565,7,10,5.1020408163,3.3952254642,3.8316334598,7,5,2.5510204082,5.5570291777,5.3723908918,0,0,0,0.3580901857,0.1996363061,4,5,2.5510204082,0.7161803714,1.4409392789,20,21,10.714285714,14.801061008,16.302972802,8,9,4.5918367347,10.265251989,6.7273481973,6,7,3.5714285714,4.3899204244,3.8711654016,206,196,100,100,100,9.52380952383619,7.61904761918095,4.76190476201143,8.57142857150857,19.9999999996267,0,0.428571428583429,60453,41.71,-87.76,"TX1","44046.791666666664","KI","0","0","0","0","0","0","8.4745762712","9.5238095238","24.576271186","20","45.338983051","49.523809524","14.830508475","10.476190476","6.7796610169","10.476190476","100","100","2.9661016949","7.619047619","27.118644068","30.476190476","16.101694915","11.428571429","53.813559322","50.476190476","0","0","30.084745763","28.571428571","69.915254237","71.428571429","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","35.169491525","39.047619048","13.13559322","16.19047619","38.983050847","33.333333333","0","0","0.4237288136","0","5.5084745763","5.7142857143","4.2372881356","4.7619047619","0","0","0","0","2.5423728814","0.9523809524","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","236","105","-","-","-","-","-","-","-","-","-","-","0","0","0","0","100","100","0","0","94.491525424","96.19047619","0","0","5.5084745763","3.8095238095","-","-","-","-","-","-","-","-","-","-","5.0847457627","5.7142857143","47.457627119","43.80952381","18.644067797","19.047619048","0","0","0","0","28.813559322","31.428571429","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0"
"3","Albany Medical Center Hospital (NYAM)","NYAM","TX1",44046.7916666667,"KI",94,97,47.549019608,41.110248447,42.165757432,204,192,94.117647059,102.05745342,100.24608634,12,8,3.9215686275,3.3255693582,4.1735847565,7,5,2.4509803922,3.9725672878,3.8316334598,8,10,4.9019607843,4.6972049689,5.3723908918,0,0,0,0.0258799172,0.1996363061,4,7,3.431372549,2.316252588,1.4409392789,41,65,31.862745098,13.405797101,16.302972802,7,7,3.431372549,8.1651138716,6.7273481973,6,7,3.431372549,3.1444099379,3.8711654016,195,204,100,100,100,5.15463917533145,8.24742268048826,7.21649484529578,7.21649484529578,67.010309278047,0,0.107692307691825,12208,42.65,-73.81,"TX1","44046.791666666664","KI","0","0","5.2083333333","5.1546391753","0","0","10.416666667","14.432989691","21.875","19.587628866","50.520833333","44.329896907","8.3333333333","13.402061856","3.6458333333","3.0927835052","100","100","5.7291666667","8.2474226804","35.416666667","29.896907216","12.5","14.432989691","46.354166667","47.422680412","0","0","34.895833333","35.051546392","65.104166667","64.948453608","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","20.3125","20.618556701","19.270833333","23.711340206","15.104166667","15.463917526","0.5208333333","1.0309278351","0.5208333333","0","17.1875","14.432989691","15.104166667","14.432989691","0","0","0","0","5.7291666667","6.1855670103","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","192","97","-","-","-","-","-","-","-","-","-","-","17.708333333","22.680412371","8.8541666667","8.2474226804","73.4375","69.072164948","0","0","91.666666667","92.783505155","0","0","8.3333333333","7.2164948454","-","-","-","-","-","-","-","-","-","-","3.125","4.1237113402","9.8958333333","15.463917526","2.6041666667","2.0618556701","2.0833333333","4.1237113402","0","0","82.291666667","74.226804124","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","6.25","4.1237113402"
"4","Albert Einstein Medical Center (PAAE)","PAAE","TX1",44046.7916666667,"KI",112,191,36.590038314,40.45478989,42.165757432,522,535,102.49042146,98.555734808,100.24608634,29,16,3.0651340996,4.1253745103,4.1735847565,36,33,6.3218390805,3.8411308289,3.8316334598,47,22,4.214559387,4.5248521165,5.3723908918,1,0,0,0.1843742798,0.1996363061,7,2,0.3831417625,2.8347545517,1.4409392789,63,56,10.727969349,14.434969655,16.302972802,5,5,0.9578544061,6.8448951371,6.7273481973,45,44,8.4291187739,5.1087040025,3.8711654016,643,522,100,100,100,17.2774869111879,8.37696335077962,1.0471204189841,2.61780104705031,29.3193717288219,0,0.0892857142800548,19141,40.04,-75.15,"TX1","44046.791666666664","KI","0","0","0","0","0","0","8.4112149533","6.8062827225","29.158878505","23.560209424","45.420560748","50.785340314","13.644859813","14.659685864","3.3644859813","4.1884816754","100","100","5.4205607477","6.2827225131","22.803738318","23.560209424","21.121495327","16.753926702","50.654205607","53.403141361","0","0","39.626168224","40.837696335","60.373831776","59.162303665","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","37.570093458","50.785340314","11.588785047","12.041884817","42.429906542","28.272251309","0.1869158879","0.5235602094","0","0","2.0560747664","3.1413612565","2.8037383178","2.6178010471","1.8691588785","1.0471204188","0","0","1.4953271028","1.5706806283","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","535","191","-","-","-","-","-","-","-","-","-","-","9.3457943925","1.0471204188","6.7289719626","2.6178010471","83.925233645","96.335078534","0","0","82.61682243","87.958115183","0","0","17.38317757","12.041884817","-","-","-","-","-","-","-","-","-","-","12.710280374","12.041884817","65.046728972","63.87434555","8.785046729","8.9005235602","1.6822429907","2.0942408377","0","0","11.775700935","13.089005236","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0"
"5","Alfred I DuPont Hospital for Children (DEAI)","DEAI","TX1",44046.7916666667,"KI",6,12,300,40.45478989,42.165757432,4,6,150,98.555734808,100.24608634,0,0,0,4.1253745103,4.1735847565,0,0,0,3.8411308289,3.8316334598,0,0,0,4.5248521165,5.3723908918,0,0,0,0.1843742798,0.1996363061,2,0,0,2.8347545517,1.4409392789,8,8,200,14.434969655,16.302972802,3,2,50,6.8448951371,6.7273481973,0,0,0,5.1087040025,3.8711654016,11,4,100,100,100,0,0,0,16.6666666666667,66.6666666666667,0,0.25,19803,39.8,-75.53,"TX1","44046.791666666664","KI","50","25","33.333333333","66.666666667","0","0","16.666666667","8.3333333333","0","0","0","0","0","0","0","0","100","100","0","0","33.333333333","41.666666667","16.666666667","8.3333333333","50","50","0","0","16.666666667","16.666666667","83.333333333","83.333333333","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","33.333333333","33.333333333","0","0","0","0","0","0","66.666666667","58.333333333","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","6","12","-","-","-","-","-","-","-","-","-","-","0","16.666666667","0","0","100","83.333333333","0","0","100","100","0","0","0","0","-","-","-","-","-","-","-","-","-","-","0","0","33.333333333","41.666666667","33.333333333","16.666666667","0","0","0","0","33.333333333","41.666666667","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","8.3333333333"
"6","Allegheny General Hospital (PAAG)","PAAG","TX1",44046.7916666667,"KI",150,127,35.674157303,40.45478989,42.165757432,356,301,84.550561798,98.555734808,100.24608634,22,23,6.4606741573,4.1253745103,4.1735847565,20,15,4.2134831461,3.8411308289,3.8316334598,22,28,7.8651685393,4.5248521165,5.3723908918,4,0,0,0.1843742798,0.1996363061,1,2,0.5617977528,2.8347545517,1.4409392789,58,76,21.348314607,14.434969655,16.302972802,32,31,8.7078651685,6.8448951371,6.7273481973,9,7,1.9662921348,5.1087040025,3.8711654016,374,356,100,100,100,11.8110236222613,18.1102362206512,1.57480314959747,24.4094488190411,59.8425196863858,0,0.407894736835326,15212,40.47,-80.01,"TX1","44046.791666666664","KI","0","0","0","0","0","0","5.3156146179","8.6614173228","18.936877076","13.385826772","47.176079734","49.606299213","16.279069767","16.535433071","12.292358804","11.811023622","100","100","2.3255813953","3.1496062992","29.235880399","37.795275591","14.617940199","10.236220472","53.820598007","48.818897638","0","0","33.554817276","34.645669291","66.445182724","65.354330709","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","37.209302326","31.496062992","18.272425249","18.897637795","17.940199336","14.173228346","0.3322259136","0.7874015748","0.9966777409","0","5.6478405316","6.2992125984","10.631229236","14.173228346","0","0","0","0","6.6445182724","9.4488188976","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","301","127","-","-","-","-","-","-","-","-","-","-","14.285714286","11.811023622","9.634551495","8.6614173228","76.079734219","79.527559055","0","0","80.066445183","78.74015748","0","0","19.933554817","21.25984252","-","-","-","-","-","-","-","-","-","-","1.9933554817","0","20.598006645","14.960629921","1.3289036545","0.7874015748","0.3322259136","0","0","0","75.747508306","84.251968504","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","2.3255813953","4.7244094488"
"7","Ann & Robert H. Lurie Children's Hospital of Chicago (ILCM)","ILCM","TX1",44046.7916666667,"KI",20,21,51.219512195,41.193633952,42.165757432,41,42,102.43902439,96.896551724,100.24608634,0,0,0,4.8143236074,4.1735847565,1,0,0,3.3952254642,3.8316334598,0,1,2.4390243902,5.5570291777,5.3723908918,0,0,0,0.3580901857,0.1996363061,1,2,4.8780487805,0.7161803714,1.4409392789,11,11,26.829268293,14.801061008,16.302972802,9,5,12.195121951,10.265251989,6.7273481973,0,1,2.4390243902,4.3899204244,3.8711654016,43,41,100,100,100,0,0,9.52380952385601,23.8095238091519,52.3809523816961,0,0.454545454531901,60611,41.91,-87.61,"TX1","44046.791666666664","KI","23.80952381","28.571428571","57.142857143","57.142857143","19.047619048","14.285714286","0","0","0","0","0","0","0","0","0","0","100","100","0","0","30.952380952","23.80952381","7.1428571429","0","61.904761905","76.19047619","0","0","30.952380952","33.333333333","69.047619048","66.666666667","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","28.571428571","42.857142857","0","0","0","0","0","0","21.428571429","33.333333333","7.1428571429","9.5238095238","0","0","0","0","4.7619047619","9.5238095238","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","42","21","-","-","-","-","-","-","-","-","-","-","0","0","0","0","100","100","0","0","83.333333333","85.714285714","0","0","16.666666667","14.285714286","-","-","-","-","-","-","-","-","-","-","9.5238095238","14.285714286","21.428571429","23.80952381","42.857142857","42.857142857","0","0","0","0","26.19047619","19.047619048","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","38.095238095","4.7619047619"
"8","Arkansas Children's Hospital (ARCH)","ARCH","TX1",44046.7916666667,"KI",14,5,125,41.814623235,42.165757432,4,4,100,95.994687544,100.24608634,0,0,0,4.0682231232,4.1735847565,0,0,0,3.8235705298,3.8316334598,1,0,0,9.5344610653,5.3723908918,0,0,0,0.1188312596,0.1996363061,1,0,0,0.6221165944,1.4409392789,12,5,125,17.398294422,16.302972802,1,0,0,5.5431287572,6.7273481973,0,0,0,4.7113099399,3.8711654016,5,4,100,100,100,0,0,0,0,100,0,0,72202,34.76,-92.29,"TX1","44046.791666666664","KI","75","60","25","40","0","0","0","0","0","0","0","0","0","0","0","0","100","100","0","0","50","20","25","20","25","60","0","0","0","0","100","100","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","20","0","0","0","0","0","0","25","20","0","0","0","0","0","0","25","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4","5","-","-","-","-","-","-","-","-","-","-","25","40","0","0","75","60","0","0","75","100","0","0","25","0","-","-","-","-","-","-","-","-","-","-","0","0","0","0","0","40","25","20","0","0","75","40","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","50","60"
"9","AU Medical Center, Inc. (GAMC)","GAMC","TX1",44046.7916666667,"KI",205,221,23.386243386,41.814623235,42.165757432,945,829,87.724867725,95.994687544,100.24608634,81,70,7.4074074074,4.0682231232,4.1735847565,38,32,3.3862433862,3.8235705298,3.8316334598,74,73,7.7248677249,9.5344610653,5.3723908918,0,2,0.2116402116,0.1188312596,0.1996363061,5,6,0.6349206349,0.6221165944,1.4409392789,50,75,7.9365079365,17.398294422,16.302972802,19,12,1.2698412698,5.5431287572,6.7273481973,53,67,7.0899470899,4.7113099399,3.8711654016,1060,945,100,100,100,14.4796380090149,31.6742081450943,2.71493212663685,5.4298642532737,33.9366515840297,0.904977375403083,0.15999999999496,30912,33.469,-81.989,"TX1","44046.791666666664","KI","0.482509047","0.9049773756","0.1206272618","2.2624434389","0","0","9.4089264174","8.5972850679","30.398069964","26.244343891","42.581423402","42.081447964","11.580217129","10.407239819","5.4282267793","9.5022624434","100","100","3.015681544","4.07239819","26.296743064","29.864253394","22.316043426","18.099547511","48.371531966","47.963800905","0","0","45.838359469","42.081447964","54.161640531","57.918552036","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","36.188178528","39.819004525","17.732207479","16.742081448","32.448733414","29.411764706","0.1206272618","0","0.1206272618","0.4524886878","5.066344994","2.2624434389","5.7901085645","7.2398190045","0.1206272618","0.4524886878","0","0","1.3268998794","1.8099547511","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","829","221","-","-","-","-","-","-","-","-","-","-","6.3932448733","14.932126697","3.7394451146","8.5972850679","89.867310012","76.470588235","0","0","89.02291918","89.140271493","0","0","10.97708082","10.859728507","-","-","-","-","-","-","-","-","-","-","1.0856453559","0.4524886878","70.687575392","67.873303167","3.015681544","3.1674208145","0.7237635706","0","0","0","24.487334138","28.50678733","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1.0856453559","1.8099547511"
"10","Aurora St. Luke's Medical Center (WISL)","WISL","TX1",44046.7916666667,"KI",82,79,41.361256545,41.193633952,42.165757432,191,184,96.335078534,96.896551724,100.24608634,18,15,7.8534031414,4.8143236074,4.1735847565,5,5,2.6178010471,3.3952254642,3.8316334598,30,17,8.9005235602,5.5570291777,5.3723908918,4,2,1.0471204188,0.3580901857,0.1996363061,2,0,0,0.7161803714,1.4409392789,17,14,7.3298429319,14.801061008,16.302972802,18,22,11.518324607,10.265251989,6.7273481973,10,11,5.7591623037,4.3899204244,3.8711654016,213,191,100,100,100,6.32911392392516,18.9873417720172,0,27.8481012646904,17.7215189870388,2.53164556947335,1.57142857139154,53215,43.01,-87.94,"TX1","44046.791666666664","KI","0","0","0","0","0","0","5.4347826087","6.3291139241","32.065217391","18.987341772","44.565217391","46.835443038","15.217391304","21.518987342","2.7173913043","6.3291139241","100","100","3.2608695652","1.2658227848","27.717391304","36.708860759","16.304347826","10.126582278","52.717391304","51.898734177","0","0","38.043478261","31.64556962","61.956521739","68.35443038","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","34.239130435","37.974683544","18.47826087","13.924050633","23.369565217","22.784810127","0.5434782609","0","0","0","13.043478261","13.924050633","8.6956521739","7.5949367089","0","0","0","0","1.0869565217","2.5316455696","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","184","79","-","-","-","-","-","-","-","-","-","-","4.8913043478","1.2658227848","0.5434782609","2.5316455696","94.565217391","96.202531646","0","0","92.934782609","98.734177215","0","0","7.0652173913","1.2658227848","-","-","-","-","-","-","-","-","-","-","7.6086956522","5.0632911392","34.239130435","32.911392405","17.934782609","13.924050633","0","1.2658227848","0","0","40.217391304","46.835443038","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.5434782609","1.2658227848"
